940711	19.625	19.250	19.500	286	5.5770
940712	21.000	19.375	21.000	574.1	12.0561
940713	21.750	20.250	21.375	1860.1	39.7596
940714	22.375	19.875	20.125	2377	47.8371
940715	20.375	19.875	20.000	906	18.1200
940718	20.500	19.875	20.000	814	16.2800
940719	19.875	19.750	19.875	472.6	9.3929
940720	19.750	19.250	19.375	624	12.0900
940721	19.875	19.375	19.625	634	12.4422
940722	20.125	19.250	19.375	1114.7	21.5973
940725	19.375	18.375	18.750	1521.6	28.5300
940726	20.250	19.250	19.750	2016.9	39.8338
940728	19.750	19.375	19.375	271.7	5.2642
940729	19.625	19.250	19.375	471.8	9.1411
940801	20.000	19.375	20.000	247.3	4.9460
940802	20.250	19.625	19.875	514.4	10.2237
940803	20.250	19.750	20.125	362.1	7.2873
940804	20.625	20.250	20.375	789	16.0759
940805	20.500	20.125	20.375	290.5	5.9189
940808	21.250	20.250	21.250	820.6	17.4378
940809	21.750	21.125	21.500	946.1	20.3411
940810	22.000	21.500	21.625	872.5	18.8678
940811	21.750	21.125	21.375	737.9	15.7726
940812	21.375	21.000	21.125	280.5	5.9256
940815	21.250	21.000	21.250	296.5	6.3006
940816	21.250	20.375	20.875	567.2	11.8403
940817	21.250	20.875	21.125	517.3	10.9280
940818	22.000	21.125	21.750	1373.2	29.8671
940819	22.625	21.875	22.500	1230.5	27.6863
940822	23.375	22.250	23.125	1774.6	41.0376
940823	23.500	22.625	22.875	1129	25.8259
940824	23.125	22.750	23.000	816.4	18.7772
940825	24.375	23.625	24.125	2908.8	70.1748
940826	24.875	24.250	24.875	3150.7	78.3737
940829	25.000	24.500	24.625	1425.9	35.1128
940830	25.500	24.375	25.250	1303.9	32.9235
940831	25.250	23.750	24.250	1287.3	31.2170
940901	24.375	23.500	24.250	614.1	14.8919
940902	24.625	23.875	24.125	626.6	15.1167
940906	24.000	23.625	24.000	384.6	9.2304
940907	24.375	23.875	24.125	709.8	17.1239
940908	25.000	24.250	24.750	1153	28.5368
940909	24.625	24.000	24.000	868.6	20.8464
940912	24.125	23.750	24.000	1324.6	31.7904
940913	24.750	24.375	24.625	758	18.6657
940914	24.875	24.625	24.625	503.3	12.3938
940916	25.000	24.750	25.000	873	21.8250
940919	26.625	25.125	26.125	3284.9	85.8180
940920	28.375	26.250	27.875	5044.1	140.6043
940921	29.125	28.250	29.000	5536.2	160.5498
940922	29.250	28.125	28.750	4012.6	115.3623
940923	27.500	25.875	25.875	4230.1	109.4538
940926	27.000	25.875	27.000	1552.3	41.9121
940927	27.000	26.625	26.875	909.1	24.4321
940928	27.250	26.750	26.750	911.9	24.3933
940929	27.500	26.500	26.500	1092.8	28.9592
940930	26.750	26.250	26.500	884.9	23.4499
941003	26.625	26.000	26.625	639.7	17.0320
941004	26.875	25.625	25.625	859.8	22.0324
941005	26.125	24.875	26.000	1345.4	34.9804
941006	26.375	25.625	25.625	575.4	14.7446
941007	26.500	25.500	26.125	763.9	19.9569
941010	28.125	26.500	27.875	2041.7	56.9124
941011	29.750	28.750	29.125	5519.2	160.7467
941012	29.250	28.500	28.750	2421.9	69.6296
941013	29.250	28.750	28.875	1415.7	40.8783
941014	28.875	28.375	28.625	549.8	15.7380
941017	28.625	28.250	28.500	385.6	10.9896
941018	29.625	28.875	29.375	1271.8	37.3591
941019	31.875	29.875	29.875	5150.9	153.8831
941020	31.750	30.750	31.500	2617.5	82.4513
941021	31.500	30.750	31.375	1363.6	42.7829
941024	31.250	30.375	30.375	946	28.7347
941025	30.000	29.000	29.875	1087.5	32.4891
941027	30.500	30.125	30.250	543.5	16.4409
941028	31.500	30.125	31.375	941.1	29.5270
941031	31.125	30.750	30.875	324.4	10.0159
941101	30.500	29.750	29.875	980.3	29.2865
941102	31.250	29.375	30.375	1021.9	31.0402
941103	31.250	30.750	30.750	810.3	24.9167
941104	31.125	30.375	30.375	516.8	15.6978
941107	30.250	29.875	30.000	455.3	13.6590
941108	30.875	30.000	30.875	532.3	16.4348
941114	32.750	31.125	32.750	1640.5	53.7264
941115	33.750	32.625	33.375	1998.2	66.6899
941116	36.000	34.125	36.000	4087.5	147.1500
941117	36.000	34.750	34.875	2260.2	78.8245
941118	35.375	34.750	35.125	1073.6	37.7102
941121	36.625	35.500	36.125	1978.7	71.4805
941122	35.750	33.500	34.000	1434.9	48.7866
941123	34.375	33.500	34.000	1745.1	59.3334
941125	34.250	33.625	34.000	422.1	14.3514
941128	35.375	33.500	35.250	1323.9	46.6675
941129	35.875	34.875	35.000	1091.5	38.2025
941130	35.000	33.875	33.875	1300.4	44.0510
941201	33.250	31.500	31.875	4287.8	136.6736
941202	33.500	31.875	33.375	1722.2	57.4784
941205	34.000	33.500	33.625	869	29.2201
941206	33.625	32.625	32.750	1150.9	37.6920
941207	32.625	32.125	32.500	830.4	26.9880
941208	32.750	31.875	32.250	1057.6	34.1076
941209	34.000	32.250	34.000	1167.9	39.7086
941212	34.125	32.750	33.875	1131.3	38.3228
941213	34.375	33.500	33.625	1284.9	43.2048
941214	34.875	34.125	34.875	1534.4	53.5122
941215	35.250	34.750	34.750	687	23.8732
941216	35.000	34.625	34.625	770.9	26.6924
941219	34.500	34.125	34.375	432.3	14.8603
941220	34.750	33.750	34.000	451.6	15.3544
941221	34.625	34.000	34.000	811	27.5740
941222	34.375	34.000	34.000	633.5	21.5390
941223	34.375	33.875	34.250	305.4	10.4599
941228	34.750	34.125	34.250	412	14.1110
941229	34.250	33.875	34.000	342.2	11.6348
941230	34.125	33.250	33.250	427.1	14.2011
950103	33.250	32.625	32.875	456.3	15.0009
950104	33.375	32.750	32.875	463.5	15.2376
950105	33.875	33.125	33.625	932.9	31.3688
950106	34.500	33.500	34.125	809.4	27.6208
950109	34.750	34.000	34.625	654.9	22.6759
950110	35.750	34.875	35.375	1247.3	44.1232
950111	35.375	34.250	34.500	757.9	26.1475
950112	35.000	34.250	34.875	443	15.4496
950113	35.250	34.875	35.250	521.1	18.3688
950116	36.875	35.125	36.250	1606.9	58.2501
950117	37.500	36.000	37.500	1451.2	54.4200
950118	38.750	36.250	36.750	3242.1	119.1472
950119	37.125	36.375	36.625	977	35.7826
950120	36.250	34.625	35.250	1687.6	59.4879
950123	34.750	34.000	34.250	993.5	34.0274
950124	34.500	33.500	33.750	1007.1	33.9896
950125	33.125	32.125	32.125	1626.9	52.2642
950126	32.875	31.875	32.000	1080.8	34.5856
950127	33.250	31.125	33.125	1347.4	44.6326
950130	33.625	32.750	32.875	1753	57.6299
950131	33.875	32.875	33.875	1173.9	39.7659
950201	34.750	34.000	34.500	985.7	34.0067
950202	35.500	34.750	35.250	889.4	31.3514
950203	36.125	35.375	35.750	1196.9	42.7892
950206	36.750	35.500	36.750	786.8	28.9149
950207	36.875	36.250	36.250	814.3	29.5184
950208	36.250	35.750	36.000	763.1	27.4716
950209	36.750	35.750	36.000	557.9	20.0844
950210	36.250	35.750	36.000	471.1	16.9596
950213	36.625	35.875	36.375	491.6	17.8819
950214	36.250	35.625	35.875	356.9	12.8038
950215	36.000	35.250	35.500	575.8	20.4409
950216	36.250	35.500	36.125	1004.0	36.2695
950217	35.875	35.125	35.500	521.7	18.5204
950221	35.375	34.875	35.000	595.3	20.8355
950222	35.000	34.500	34.750	570.1	19.8110
950223	34.875	33.875	34.000	612.2	20.8148
950224	34.250	33.625	33.625	591.9	19.9026
950227	33.500	32.375	32.375	1018.6	32.9772
950228	33.625	32.625	33.625	770	25.8912
950301	33.750	33.000	33.250	411.9	13.6957
950302	33.375	32.875	33.375	387	12.9161
950303	33.875	33.000	33.000	729.2	24.0636
950306	32.750	31.750	32.500	771.7	25.0802
950307	32.375	31.625	31.750	585	18.5738
950308	32.375	32.000	32.250	646.3	20.8432
