#"Longitude","Latitude","Flow (lbs/sec)","Time (sec)","Cycles (sec)","Distance (inches)","Swath (inches)","GM_pc","Pass Status","Pass Number","Serial Number","Field ID","Load ID","Grain","Variety","Flag Number","GY_ba"
-89.360603,43.296452,13.45,1162894102,1,37,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,199.358628041397
-89.360617,43.296452,12.25,1162894103,1,37,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,181.571984647369
-89.360628,43.296452,14.85,1162894104,1,37,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,220.109712001097
-89.360642,43.296452,12.05,1162894105,1,37,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,178.607544081698
-89.360653,43.296452,10.25,1162894106,1,37,180,25.63,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,151.723567202029
-89.360664,43.296452,11.65,1162894107,1,37,180,25.63,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,172.44678613694
-89.360678,43.296452,11.45,1162894108,1,37,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,169.714222384684
-89.360689,43.296452,12.65,1162894109,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,189.515108999109
-89.360701,43.296452,14.65,1162894110,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,219.477972081972
-89.360714,43.296455,15.75,1162894111,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,235.957546777547
-89.360726,43.296455,14.15,1162894112,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,211.987256311256
-89.360739,43.296455,14.25,1162894113,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,213.485399465399
-89.360751,43.296455,13.05,1162894114,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,195.507681615682
-89.360762,43.296455,14.95,1162894115,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,223.972401544402
-89.360776,43.296455,12.25,1162894116,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,183.522536382536
-89.360787,43.296455,11.45,1162894117,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,171.537391149391
-89.360801,43.296455,13.75,1162894118,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,205.994683694684
-89.360814,43.296455,13.35,1162894119,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,200.002111078111
-89.360826,43.296455,12.75,1162894120,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,191.013252153252
-89.360839,43.296455,14.25,1162894121,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,213.485399465399
-89.360851,43.296455,13.55,1162894122,1,38,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,197.656334297282
-89.360864,43.296455,11.45,1162894123,1,38,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,167.023249277039
-89.360876,43.296455,11.95,1162894124,1,38,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.33,174.316840948525
-89.360889,43.296455,12.55,1162894125,1,37,180,24.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,188.016965844966
-89.360903,43.296455,14.45,1162894126,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,211.904952351292
-89.360914,43.296455,13.25,1162894127,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.33,194.307309249455
-89.360928,43.296455,12.85,1162894128,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.33,188.441428215509
-89.360939,43.296455,15.25,1162894129,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,223.636714419184
-89.360953,43.296455,15.25,1162894130,1,37,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,229.680949944027
-89.360964,43.296455,14.45,1162894131,1,37,180,24.43,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,217.34450636266
-89.360978,43.296455,15.75,1162894132,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,230.969065711616
-89.360992,43.296455,13.85,1162894133,1,38,180,24.43,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,202.837720425324
-89.361003,43.296455,12.05,1162894134,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,176.709666147618
-89.361014,43.296455,12.75,1162894135,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,186.974957957023
-89.361028,43.296455,12.85,1162894136,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,188.441428215509
-89.361042,43.296455,16.85,1162894137,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,247.100238554967
-89.361056,43.296455,14.35,1162894138,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022,210.438482092806
-89.361067,43.296455,12.75,1162894139,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022,186.974957957023
-89.361078,43.296455,14.05,1162894140,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022,206.039071317347
-89.361092,43.296455,14.35,1162894141,1,38,180,24.43,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,210.160381812519
-89.361106,43.296455,14.35,1162894142,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,210.438482092806
-89.36112,43.296455,16.65,1162894143,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,244.167298037994
-89.361134,43.296455,14.25,1162894144,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,208.972011834319
-89.361145,43.296455,13.65,1162894145,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,200.173190283401
-89.361159,43.296455,12.15,1162894146,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,178.176136406104
-89.36117,43.296455,11.25,1162894147,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,164.977904079726
-89.361184,43.296455,12.25,1162894148,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,179.64260666459
-89.361198,43.296455,10.75,1162894149,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,157.645552787294
-89.361209,43.296455,11.45,1162894150,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,167.910844596699
-89.361223,43.296455,12.25,1162894151,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,179.64260666459
-89.361234,43.296455,12.95,1162894152,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,189.907898473996
-89.361248,43.296455,11.75,1162894153,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,172.310255372158
-89.361259,43.296455,15.55,1162894154,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,228.036125194643
-89.361273,43.296455,14.05,1162894155,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,206.039071317347
-89.361287,43.296455,10.85,1162894156,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,159.11202304578
-89.361301,43.296455,10.85,1162894157,1,37,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,163.412347992963
-89.361312,43.296455,12.75,1162894158,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,186.974957957023
-89.361326,43.296455,13.05,1162894159,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,191.374368732482
-89.361337,43.296458,12.45,1162894160,1,38,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,182.575547181563
-89.361351,43.296458,11.25,1162894161,1,37,180,24.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,169.436766352151
-89.361362,43.296458,13.55,1162894162,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,205.425640081332
-89.361373,43.296458,13.85,1162894163,1,38,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,204.448182675624
-89.361387,43.296458,12.45,1162894164,1,38,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,183.781940383503
-89.361398,43.296458,15.75,1162894165,1,38,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1021.58,232.495225786359
-89.361412,43.296458,12.55,1162894166,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1021.58,190.265076237692
-89.361426,43.296458,11.15,1162894167,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1021.92,169.040286856595
-89.361437,43.296458,11.45,1162894168,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1021.92,173.588456009687
-89.361451,43.296458,12.95,1162894169,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.33,196.329301775148
-89.361462,43.296461,14.15,1162894170,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,214.521978387517
-89.361473,43.296461,13.75,1162894171,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022,208.457752850061
-89.361487,43.296461,12.85,1162894172,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1021.58,194.813245390784
-89.361498,43.296461,13.45,1162894173,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1021.58,203.909583696968
-89.361509,43.296461,12.05,1162894174,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1021.58,182.684794315871
-89.36152,43.296461,11.05,1162894175,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1021.17,167.524230472231
-89.361534,43.296461,12.35,1162894176,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1021.17,187.232963468964
-89.361545,43.296461,10.95,1162894177,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1021.92,166.008174087866
-89.361556,43.296461,9.05,1162894178,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.33,137.203102784949
-89.36157,43.296461,10.95,1162894179,1,37,180,23.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.33,166.008174087866
-89.361584,43.296461,10.95,1162894180,1,37,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,163.17489817459
-89.361595,43.296461,12.95,1162894181,1,37,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,192.720781065089
-89.361609,43.296461,13.15,1162894182,1,37,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,195.697163784241
-89.36162,43.296461,12.75,1162894183,1,37,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,189.744398345937
-89.361631,43.296461,14.55,1162894184,1,37,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,216.531842818304
-89.361642,43.296461,13.75,1162894185,1,37,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,204.626311941697
-89.361653,43.296461,12.25,1162894186,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,192.720781065089
-89.361664,43.296461,13.75,1162894187,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022,216.319244052651
-89.361676,43.296461,11.45,1162894188,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022,180.134934138389
-89.361689,43.296461,11.15,1162894189,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.75,175.415241540877
-89.361701,43.296461,13.75,1162894190,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,216.319244052651
-89.361712,43.296461,13.35,1162894191,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,210.026320589301
-89.361726,43.296461,13.15,1162894192,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,206.879858857626
-89.361737,43.296461,13.15,1162894193,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,206.879858857626
-89.361751,43.296461,12.15,1162894194,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,191.147550199251
-89.361762,43.296461,10.35,1162894195,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,162.829394614177
-89.361773,43.296461,11.85,1162894196,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,186.427857601739
-89.361784,43.296461,11.55,1162894197,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,181.708165004227
-89.361795,43.296461,14.25,1162894198,1,36,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,217.958026204565
-89.361806,43.296461,12.05,1162894199,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,189.574319333414
-89.361817,43.296461,10.55,1162894200,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,165.975856345852
-89.361831,43.296461,8.85,1162894201,1,35,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,139.230931626615
-89.361837,43.296461,7.05,1162894202,1,25,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,155.277886458157
-89.361837,43.296461,4.65,1162894203,1,6,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,426.738872358411
-89.361839,43.296461,4.55,1162894204,1,0,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,"#DIV/0!"
-89.361839,43.296461,4.05,1162894205,1,0,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,"#DIV/0!"
-89.361842,43.296461,3.65,1162894206,1,0,180,25.23,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,"#DIV/0!"
-89.361842,43.296461,4.85,1162894207,1,0,180,26.43,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,"#DIV/0!"
-89.361853,43.296461,6.05,1162894208,1,26,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,126.242567527147
-89.361864,43.296461,7.45,1162894209,1,29,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,139.374097064739
-89.361876,43.296461,8.95,1162894210,1,33,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,147.140723584108
-89.361887,43.296461,9.65,1162894211,1,36,180,26.43,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,145.230786982249
-89.361901,43.296461,12.15,1162894212,1,38,180,26.43,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,173.231377763936
-89.361914,43.296461,13.25,1162894213,1,38,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,189.171659474129
-89.361928,43.296461,12.95,1162894214,1,38,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,184.888527561507
-89.361939,43.296461,17.35,1162894215,1,38,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,247.707795613294
-89.361953,43.296461,14.65,1162894216,1,38,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,209.159608399697
-89.361967,43.296461,12.45,1162894217,1,38,180,26.43,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,177.508695733416
-89.361981,43.296461,13.55,1162894218,1,40,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,183.782051817413
-89.361992,43.296461,12.45,1162894219,1,39,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,173.192282723194
-89.362006,43.296461,12.45,1162894220,1,39,180,26.63,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,172.487006697445
-89.36202,43.296461,11.25,1162894221,1,39,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,156.499050653489
-89.362031,43.296461,11.95,1162894222,1,39,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,166.236769360817
-89.362045,43.296461,11.85,1162894223,1,39,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,164.845666688341
-89.362056,43.296461,13.05,1162894224,1,39,180,26.33,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,181.538898758047
-89.36207,43.296461,12.15,1162894225,1,39,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,170.854391833019
-89.362084,43.296461,16.15,1162894226,1,39,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,227.102751284219
-89.362098,43.296461,14.45,1162894227,1,39,180,25.63,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,202.924340724364
-89.362112,43.296461,12.85,1162894228,1,39,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.92,180.697854736979
-89.362123,43.296461,14.95,1162894229,1,39,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.33,210.228243448859
-89.362137,43.296464,12.35,1162894230,1,39,180,25.63,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.33,173.433606086222
-89.362148,43.296464,10.75,1162894231,1,39,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,151.167466025099
-89.362162,43.296464,12.85,1162894232,1,39,180,25.63,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,180.455209571494
-89.36217,43.296464,11.25,1162894233,1,30,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,205.658064243449
-89.362176,43.296464,11.15,1162894234,1,28,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.25,218.389277744234
-89.362187,43.296464,11.45,1162894235,1,27,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.83,232.571341786419
-89.362198,43.296464,12.75,1162894236,1,34,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1022.42,205.658064243449
-89.362209,43.296464,14.45,1162894237,1,34,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.17,233.079139475909
-89.362223,43.296464,12.95,1162894238,1,34,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.58,208.884073094327
-89.362234,43.296464,11.05,1162894239,1,34,180,25.63,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.33,177.997648351648
-89.362248,43.296464,13.35,1162894240,1,36,180,25.63,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.33,203.099880811496
-89.362262,43.296464,14.05,1162894241,1,38,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.75,202.771635271611
-89.362276,43.296464,13.35,1162894242,1,40,180,25.53,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.75,183.03567717667
-89.362287,43.296464,17.15,1162894243,1,40,180,25.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.75,234.504228994083
-89.362301,43.296464,14.55,1162894244,1,40,180,25.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.75,198.952567455621
-89.362312,43.296464,12.85,1162894245,1,39,180,25.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.42,180.212564406008
-89.362326,43.296464,13.55,1162894246,1,39,180,25.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.42,190.02959126081
-89.362337,43.296464,13.55,1162894247,1,39,180,25.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.42,190.02959126081
-89.362351,43.296464,13.85,1162894248,1,40,180,25.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024,189.380966272189
-89.362364,43.296464,14.55,1162894249,1,40,180,25.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.17,198.952567455621
-89.362378,43.296466,15.55,1162894250,1,40,180,25.73,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.58,212.626283431953
-89.362392,43.296466,15.05,1162894251,1,40,180,25.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,205.51234260355
-89.362406,43.296466,15.75,1162894252,1,40,180,25.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,215.071056213018
-89.36242,43.296466,14.15,1162894253,1,40,180,25.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,193.222567962806
-89.362434,43.296466,18.85,1162894254,1,40,180,25.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,257.402502197802
-89.362448,43.296466,15.65,1162894255,1,40,180,25.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.83,213.70552569738
-89.362459,43.296466,13.55,1162894256,1,40,180,25.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024,185.029384868977
-89.362473,43.296466,13.75,1162894257,1,40,180,25.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.17,187.760445900254
-89.362484,43.296466,13.35,1162894258,1,40,180,25.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.17,182.298323837701
-89.362498,43.296466,12.15,1162894259,1,40,180,25.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.83,165.911957650042
-89.362512,43.296466,14.25,1162894260,1,40,180,25.83,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.83,194.588098478445
-89.362526,43.296466,12.25,1162894261,1,40,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.17,168.856215976331
-89.362539,43.296466,12.25,1162894262,1,40,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.58,168.856215976331
-89.362553,43.296466,13.05,1162894263,1,40,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.58,179.883560693153
-89.362567,43.296466,14.25,1162894264,1,39,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.58,201.461105403472
-89.362578,43.296466,16.05,1162894265,1,37,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1026,239.174165817551
-89.362589,43.296466,13.35,1162894266,1,32,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.42,230.023518702451
-89.362598,43.296466,11.15,1162894267,1,30,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.67,204.924822654269
-89.362609,43.296466,11.75,1162894268,1,31,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,208.985968423636
-89.36262,43.296466,10.95,1162894269,1,34,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.83,177.572683307643
-89.362631,43.296466,9.75,1162894270,1,34,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.42,158.112663219134
-89.362645,43.296466,14.15,1162894271,1,34,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.42,229.466070210333
-89.362659,43.296466,11.95,1162894272,1,38,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.42,173.390486007919
-89.36267,43.296466,11.35,1162894273,1,38,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.17,164.684687547271
-89.362684,43.296469,11.85,1162894274,1,40,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.58,163.342543617921
-89.362698,43.296469,12.25,1162894275,1,40,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,168.856215976331
-89.362712,43.296469,12.45,1162894276,1,40,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,171.613052155537
-89.362726,43.296469,11.35,1162894277,1,40,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,156.450453169907
-89.362739,43.296469,9.55,1162894278,1,40,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,131.638927557058
-89.362753,43.296469,9.25,1162894279,1,40,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.42,127.50367328825
-89.362767,43.296469,9.75,1162894280,1,39,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1023.67,137.841808960271
-89.362776,43.296469,7.45,1162894281,1,39,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.75,105.325279667079
-89.362787,43.296469,6.85,1162894282,1,35,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.42,107.910444728897
-89.362792,43.296469,5.75,1162894283,1,20,180,25.13,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.42,158.518080304311
-89.362792,43.296469,3.35,1162894284,1,0,180,25.1,1,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.42,"#DIV/0!"
-89.362792,43.296469,3.05,1162894285,1,0,180,25.1,0,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1026,"#DIV/0!"
-89.362792,43.296469,2.35,1162894286,1,0,180,25.1,0,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1026,"#DIV/0!"
-89.362792,43.296469,1.65,1162894287,1,0,180,25.1,0,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1026,"#DIV/0!"
-89.362792,43.296469,1.45,1162894288,1,0,180,25.1,0,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.67,"#DIV/0!"
-89.362792,43.296469,0.95,1162894289,1,8,180,25.1,0,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,65.5010946745562
-89.362789,43.296469,1.05,1162894290,1,10,180,25.1,0,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,57.9167573964497
-89.362787,43.296469,0.85,1162894291,1,10,180,25.1,0,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.25,46.8849940828402
-89.362787,43.296469,0,1162894292,1,9,180,25.1,0,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1024.42,0
-89.362784,43.296469,0,1162894293,1,0,180,25.1,0,20,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.42,"#DIV/0!"
